id,relid,year,active_year,code_status,type_of_violence,conflict_dset_id,conflict_new_id,conflict_name,dyad_dset_id,dyad_new_id,dyad_name,side_a_dset_id,side_a_new_id,side_a,side_b_dset_id,side_b_new_id,side_b,number_of_sources,source_article,source_original,where_prec,where_coordinates,where_description,adm_1,adm_2,latitude,longitude,geom_wkt,priogrid_gid,country,iso3,country_id,region,event_clarity,date_prec,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,best,high,low,gwnoa
72007,SRI-2006-1-243-183,2006,1,Clear,1,352,352,Sri Lanka (Ceylon): Eelam,776,776,Government of Sri Lanka - LTTE,145,145,Government of Sri Lanka,320,320,LTTE,-1,Reuters 2006-12-09,LTTE,2,Vakarai town,Vakarai town (area),North Eastern province,Batticaloa district,8.133333,81.433333,POINT (81.433333 8.133333),141643,Sri Lanka,LKA,780,Asia,2,2,12/9/2006,12/10/2006,26,3,27,0,56,152,56,780
76894,SRI-2006-1-243-184,2006,1,Clear,1,352,352,Sri Lanka (Ceylon): Eelam,776,776,Government of Sri Lanka - LTTE,145,145,Government of Sri Lanka,320,320,LTTE,-1,Agence France-Presse (AFP) 2006-12-14,a military official,2,Punanai locality,Punanai locality (near),North Eastern province,Batticaloa district,7.966667,81.383333,POINT (81.383333 7.966667),140923,Sri Lanka,LKA,780,Asia,1,1,12/13/2006,12/13/2006,0,6,0,0,6,6,6,780
72494,SRI-2006-1-243-185,2006,1,Clear,1,352,352,Sri Lanka (Ceylon): Eelam,776,776,Government of Sri Lanka - LTTE,145,145,Government of Sri Lanka,320,320,LTTE,-1,Agence France-Presse (AFP) 2006-12-19,the defence ministry,3,Mannar district,Mannar district,North Eastern province,Mannar district,8.866667,80.083333,POINT (80.083333 8.866667),142361,Sri Lanka,LKA,780,Asia,1,1,12/19/2006,12/19/2006,1,0,0,0,1,1,1,780
77057,SRI-2006-1-243-186,2006,1,Clear,1,352,352,Sri Lanka (Ceylon): Eelam,776,776,Government of Sri Lanka - LTTE,145,145,Government of Sri Lanka,320,320,LTTE,-1,BBC Monitoring South Asia 2006-12-26,TamilNet,2,Thirukkondaiadimadu town,Thirukkondaiadimadu town (near),North Eastern province,Batticaloa district,7.944797,81.505853,POINT (81.505853 7.944797),140924,Sri Lanka,LKA,780,Asia,1,1,12/22/2006,12/22/2006,0,0,7,0,7,7,7,780
75153,SRI-2006-1-243-189,2006,1,Clear,1,352,352,Sri Lanka (Ceylon): Eelam,776,776,Government of Sri Lanka - LTTE,145,145,Government of Sri Lanka,320,320,LTTE,-1,Agence France-Presse (AFP) 2006-12-26,the defence ministry,3,Jaffna district,Jaffna district,North Eastern province,Jaffna district,9.75,80.083333,POINT (80.083333 9.75),143801,Sri Lanka,LKA,780,Asia,1,2,12/24/2006,12/26/2006,3,0,0,0,3,3,3,780
83097,SRI-2006-1-243-188,2006,1,Clear,1,352,352,Sri Lanka (Ceylon): Eelam,776,776,Government of Sri Lanka - LTTE,145,145,Government of Sri Lanka,320,320,LTTE,-1,Agence France-Presse (AFP) 2006-12-25,the defence ministry,3,Ampara district,Ampara district,North Eastern province,Ampara district,7.0833,81.75,POINT (81.75 7.0833),140204,Sri Lanka,LKA,780,Asia,1,1,12/24/2006,12/24/2006,0,2,0,0,2,2,2,780
75155,SRI-2006-1-243-190,2006,1,Clear,1,352,352,Sri Lanka (Ceylon): Eelam,776,776,Government of Sri Lanka - LTTE,145,145,Government of Sri Lanka,320,320,LTTE,-1,Agence France-Presse (AFP) 2006-12-26,the defence ministry,3,Jaffna district,Jaffna district,North Eastern province,Jaffna district,9.75,80.083333,POINT (80.083333 9.75),143801,Sri Lanka,LKA,780,Asia,1,1,12/25/2006,12/25/2006,0,5,0,0,5,5,5,780
76724,SRI-2006-1-243-187,2006,1,Clear,1,352,352,Sri Lanka (Ceylon): Eelam,776,776,Government of Sri Lanka - LTTE,145,145,Government of Sri Lanka,320,320,LTTE,-1,Xinhua 2006-12-25,officials,1,Pallimunai locality,Pallimunai locality,North Eastern province,Mannar district,8.98148,79.923331,POINT (79.923331 8.98148),142360,Sri Lanka,LKA,780,Asia,1,1,12/25/2006,12/25/2006,1,0,0,0,1,1,1,780
75141,SRI-2006-1-243-193,2006,1,Clear,1,352,352,Sri Lanka (Ceylon): Eelam,776,776,Government of Sri Lanka - LTTE,145,145,Government of Sri Lanka,320,320,LTTE,-1,Reuters 2006-12-27,the military,3,Jaffna district,Jaffna district,North Eastern province,Jaffna district,9.75,80.083333,POINT (80.083333 9.75),143801,Sri Lanka,LKA,780,Asia,1,1,12/27/2006,12/27/2006,0,2,0,0,2,2,2,780
74698,SRI-2006-1-243-192,2006,1,Clear,1,352,352,Sri Lanka (Ceylon): Eelam,776,776,Government of Sri Lanka - LTTE,145,145,Government of Sri Lanka,320,320,LTTE,-1,Reuters 2006-12-27,the military,3,Batticaloa district,Batticaloa district,North Eastern province,Batticaloa district,7.75,81.4997,POINT (81.4997 7.75),140923,Sri Lanka,LKA,780,Asia,1,1,12/27/2006,12/27/2006,0,1,0,0,1,1,1,780
77322,SRI-2006-1-243-191,2006,1,Clear,1,352,352,Sri Lanka (Ceylon): Eelam,776,776,Government of Sri Lanka - LTTE,145,145,Government of Sri Lanka,320,320,LTTE,-1,Agence France-Presse (AFP) 2006-12-27,police,3,Vavuniya district,Vavuniya district,North Eastern province,Vavuniya district,8.8786,80.498,POINT (80.498 8.8786),142361,Sri Lanka,LKA,780,Asia,1,1,12/27/2006,12/27/2006,1,0,0,0,1,1,1,780
80197,SRI-2006-1-243-194,2006,1,Clear,1,352,352,Sri Lanka (Ceylon): Eelam,776,776,Government of Sri Lanka - LTTE,145,145,Government of Sri Lanka,320,320,LTTE,-1,Reuters 2006-12-28,the military,3,Jaffna district,Jaffna district,North Eastern province,Jaffna district,9.75,80.083333,POINT (80.083333 9.75),143801,Sri Lanka,LKA,780,Asia,1,1,12/28/2006,12/28/2006,2,0,0,0,2,2,2,780
74818,SRI-2007-1-243-2,2007,1,Clear,1,352,352,Sri Lanka (Ceylon): Eelam,776,776,Government of Sri Lanka - LTTE,145,145,Government of Sri Lanka,320,320,LTTE,-1,Xinhua News Agency,Media center for National Security,1,Cheddikulam town,Cheddikulam town,Northern province,Vavuniya district,8.6659,80.3138,POINT (80.3138 8.6659),142361,Sri Lanka,LKA,780,Asia,1,1,1/1/2007,1/1/2007,2,0,0,0,2,2,2,780
72834,SRI-2007-1-243-1,2007,1,Clear,1,352,352,Sri Lanka (Ceylon): Eelam,776,776,Government of Sri Lanka - LTTE,145,145,Government of Sri Lanka,320,320,LTTE,-1,"Agence France-Presse (AFP), 1 jan 07",defence officials,1,Navalady town,Navalady town,Eastern province,Batticaloa district,7.7387,81.7045,POINT (81.7045 7.7387),140924,Sri Lanka,LKA,780,Asia,1,1,1/1/2007,1/1/2007,1,0,0,0,1,1,1,780
75010,SRI-2007-1-243-3,2007,1,Clear,1,352,352,Sri Lanka (Ceylon): Eelam,776,776,Government of Sri Lanka - LTTE,145,145,Government of Sri Lanka,320,320,LTTE,-1,Reuters 2 jan 07,LTTE,3,Mannar district,"Iluppaikkadavai  town (Padahuthurai beach, near)",Northern province,Mannar district,8.866667,80.083333,POINT (80.083333 8.866667),142361,Sri Lanka,LKA,780,Asia,1,1,1/2/2007,1/2/2007,0,0,0,0,0,14,0,780
77313,SRI-2007-1-243-4,2007,1,Clear,1,352,352,Sri Lanka (Ceylon): Eelam,776,776,Government of Sri Lanka - LTTE,145,145,Government of Sri Lanka,320,320,LTTE,-1,Reuters 4 jan 07,military and police spokesmen,3,Vavuniya district,Vavuniya district,Northern province,Vavuniya district,8.8786,80.498,POINT (80.498 8.8786),142361,Sri Lanka,LKA,780,Asia,1,1,1/4/2007,1/4/2007,1,0,0,0,1,1,1,780
77205,SRI-2007-1-243-5,2007,1,Clear,1,352,352,Sri Lanka (Ceylon): Eelam,776,776,Government of Sri Lanka - LTTE,145,145,Government of Sri Lanka,320,320,LTTE,-1,"Xinhua News Agency, 6 jan 07",defense officials,1,Uduvil town,Uduvil town,Northern province,Jaffna district,9.7299,80.0125,POINT (80.0125 9.7299),143801,Sri Lanka,LKA,780,Asia,1,1,1/6/2007,1/6/2007,1,0,0,0,1,1,1,780
77325,SRI-2007-1-243-6,2007,1,Clear,1,352,352,Sri Lanka (Ceylon): Eelam,776,776,Government of Sri Lanka - LTTE,145,145,Government of Sri Lanka,320,320,LTTE,-1,"Xinhua News Agency, 6 jan 07",defense officials,3,Vavuniya district,Vavuniya district,Northern province,Vavuniya district,8.8786,80.498,POINT (80.498 8.8786),142361,Sri Lanka,LKA,780,Asia,1,1,1/6/2007,1/6/2007,3,0,1,0,4,4,4,780
74700,SRI-2007-1-243-7,2007,1,Clear,1,352,352,Sri Lanka (Ceylon): Eelam,776,776,Government of Sri Lanka - LTTE,145,145,Government of Sri Lanka,320,320,LTTE,-1,"Agence France-Presse (AFP), 10 jan 07",defence ministry,3,Batticaloa district,Batticaloa district,Eastern province,Batticaloa district,7.75,81.4997,POINT (81.4997 7.75),140923,Sri Lanka,LKA,780,Asia,1,1,1/10/2007,1/10/2007,0,10,0,0,10,12,10,780
74522,SRI-2007-1-243-8,2007,1,Clear,1,352,352,Sri Lanka (Ceylon): Eelam,776,776,Government of Sri Lanka - LTTE,145,145,Government of Sri Lanka,320,320,LTTE,-1,"Agence France-Presse (AFP), 11 jan 07",defence ministry,1,Ampara town,Ampara town,Eastern province,Ampara district,7.283333,81.666667,POINT (81.666667 7.283333),140204,Sri Lanka,LKA,780,Asia,1,1,1/11/2007,1/11/2007,0,4,0,0,4,4,4,780
77326,SRI-2007-1-243-9,2007,1,Clear,1,352,352,Sri Lanka (Ceylon): Eelam,776,776,Government of Sri Lanka - LTTE,145,145,Government of Sri Lanka,320,320,LTTE,-1,"Xinhua News Agency, 12 jan 07",official statement,3,Vavuniya district,Vavuniya district,Northern province,Vavuniya district,8.8786,80.498,POINT (80.498 8.8786),142361,Sri Lanka,LKA,780,Asia,1,1,1/12/2007,1/12/2007,2,0,0,0,2,2,2,780
75847,SRI-2007-1-243-10,2007,1,Clear,1,352,352,Sri Lanka (Ceylon): Eelam,776,776,Government of Sri Lanka - LTTE,145,145,Government of Sri Lanka,320,320,LTTE,-1,Xinhua 14 jan 07,defence officials,1,Mankerni town,Mankerni town,Eastern province,Batticaloa district,8.016667,81.483333,POINT (81.483333 8.016667),141643,Sri Lanka,LKA,780,Asia,1,1,1/13/2007,1/13/2007,5,0,0,0,5,5,5,780
71714,SRI-2007-1-243-11,2007,1,Clear,1,352,352,Sri Lanka (Ceylon): Eelam,776,776,Government of Sri Lanka - LTTE,145,145,Government of Sri Lanka,320,320,LTTE,-1,"Agence France-Presse (AFP), 15 jan 07",military official,3,Batticaloa district,Batticaloa district,Eastern province,Batticaloa district,7.75,81.4997,POINT (81.4997 7.75),140923,Sri Lanka,LKA,780,Asia,1,1,1/14/2007,1/14/2007,0,5,0,0,5,5,3,780
72546,SRI-2007-1-243-12,2007,1,Clear,1,352,352,Sri Lanka (Ceylon): Eelam,776,776,Government of Sri Lanka - LTTE,145,145,Government of Sri Lanka,320,320,LTTE,-1,Agence France-Presse (AFP) 16 jan 07,police,1,Vavuniya town,Vavuniya town,Northern province,Vavuniya district,8.7514,80.4971,POINT (80.4971 8.7514),142361,Sri Lanka,LKA,780,Asia,1,1,1/16/2007,1/16/2007,2,0,0,0,2,2,2,780
73360,SRI-2007-1-243-14,2007,1,Clear,1,352,352,Sri Lanka (Ceylon): Eelam,776,776,Government of Sri Lanka - LTTE,145,145,Government of Sri Lanka,320,320,LTTE,-1,Xinhua 16 jan 07,military official,1,Puthukulam village,Puthukulam,Northern province,Vavuniya district,8.814171,80.47377,POINT (80.47377 8.814171),142361,Sri Lanka,LKA,780,Asia,1,1,1/16/2007,1/16/2007,5,0,0,0,5,5,5,780
74701,SRI-2007-1-243-13,2007,1,Clear,1,352,352,Sri Lanka (Ceylon): Eelam,776,776,Government of Sri Lanka - LTTE,145,145,Government of Sri Lanka,320,320,LTTE,-1,Reuters 16 jan 07,Media Center for National Security,3,Batticaloa district,Batticaloa district,Eastern province,Batticaloa district,7.75,81.4997,POINT (81.4997 7.75),140923,Sri Lanka,LKA,780,Asia,1,1,1/16/2007,1/16/2007,4,12,0,0,16,34,16,780
76380,SRI-2007-1-243-15,2007,1,Clear,1,352,352,Sri Lanka (Ceylon): Eelam,776,776,Government of Sri Lanka - LTTE,145,145,Government of Sri Lanka,320,320,LTTE,-1,"Agence France-Presse (AFP),  18 jan 07",ministry,1,Nagarkovil town,Nagarkovil town,Northern province,Jaffna district,9.7008,80.3093,POINT (80.3093 9.7008),143801,Sri Lanka,LKA,780,Asia,1,1,1/17/2007,1/17/2007,1,0,0,0,1,1,1,780
77225,SRI-2007-1-243-19,2007,1,Clear,1,352,352,Sri Lanka (Ceylon): Eelam,776,776,Government of Sri Lanka - LTTE,145,145,Government of Sri Lanka,320,320,LTTE,-1,Xinhua 21 jan 07,military official,2,Vakarai town,Vakarai town (area),Eastern province,Batticaloa district,8.133333,81.433333,POINT (81.433333 8.133333),141643,Sri Lanka,LKA,780,Asia,2,2,1/18/2007,1/20/2007,0,0,0,0,0,37,0,780
77135,SRI-2007-1-243-18,2007,1,Clear,1,352,352,Sri Lanka (Ceylon): Eelam,776,776,Government of Sri Lanka - LTTE,145,145,Government of Sri Lanka,320,320,LTTE,-1,"Agence France-Presse (AFP), 20 jan 07",ministry,3,Trincomalee district,Trincomalee district,Eastern province,Trincomalee district,8.583333,81.083333,POINT (81.083333 8.583333),142363,Sri Lanka,LKA,780,Asia,1,2,1/19/2007,1/20/2007,4,1,0,0,5,5,5,780
71710,SRI-2007-1-243-17,2007,1,Clear,1,352,352,Sri Lanka (Ceylon): Eelam,776,776,Government of Sri Lanka - LTTE,145,145,Government of Sri Lanka,320,320,LTTE,-1,"Agence France-Presse (AFP),  19 jan 07",police,3,Ampara district,Ampara district,Eastern province,Ampara district,7.0833,81.75,POINT (81.75 7.0833),140204,Sri Lanka,LKA,780,Asia,1,1,1/19/2007,1/19/2007,1,0,0,0,1,1,1,780
71930,SRI-2007-1-243-20,2007,1,Clear,1,352,352,Sri Lanka (Ceylon): Eelam,776,776,Government of Sri Lanka - LTTE,145,145,Government of Sri Lanka,320,320,LTTE,-1,Xinhua 21 jan 07,Media center for National Security,1,Punanai locality,Punanai locality,Eastern province,Batticaloa district,7.966667,81.383333,POINT (81.383333 7.966667),140923,Sri Lanka,LKA,780,Asia,1,1,1/21/2007,1/21/2007,0,18,0,0,18,18,18,780
74702,SRI-2007-1-243-21,2007,1,Clear,1,352,352,Sri Lanka (Ceylon): Eelam,776,776,Government of Sri Lanka - LTTE,145,145,Government of Sri Lanka,320,320,LTTE,-1,"Agence France-Presse (AFP), 22 jan 07",defence ministry,3,Batticaloa district,Batticaloa district,Eastern province,Batticaloa district,7.75,81.4997,POINT (81.4997 7.75),140923,Sri Lanka,LKA,780,Asia,1,1,1/21/2007,1/21/2007,2,1,0,0,3,3,3,780
77327,SRI-2007-1-243-22,2007,1,Clear,1,352,352,Sri Lanka (Ceylon): Eelam,776,776,Government of Sri Lanka - LTTE,145,145,Government of Sri Lanka,320,320,LTTE,-1,"Agence France-Presse (AFP), 22 jan 07",defence ministry,3,Vavuniya district,Vavuniya district,Northern province,Vavuniya district,8.8786,80.498,POINT (80.498 8.8786),142361,Sri Lanka,LKA,780,Asia,1,1,1/21/2007,1/21/2007,2,0,0,0,2,2,2,780
74810,SRI-2007-1-243-23,2007,1,Clear,1,352,352,Sri Lanka (Ceylon): Eelam,776,776,Government of Sri Lanka - LTTE,145,145,Government of Sri Lanka,320,320,LTTE,-1,"Agence France-Presse (AFP), 23 jan 07",police,1,Chavakachcheri town,Chavakachcheri town,Northern province,Jaffna district,9.66,80.151,POINT (80.151 9.66),143801,Sri Lanka,LKA,780,Asia,1,1,1/23/2007,1/23/2007,1,0,0,0,1,1,1,780
76973,SRI-2007-1-243-24,2007,1,Clear,1,352,352,Sri Lanka (Ceylon): Eelam,776,776,Government of Sri Lanka - LTTE,145,145,Government of Sri Lanka,320,320,LTTE,-1,Xinhua 23 jan 07,military,1,Sandilipay locality,Sandilipay locality,Northern province,Jaffna district,9.7539,79.9917,POINT (79.9917 9.7539),143800,Sri Lanka,LKA,780,Asia,1,1,1/23/2007,1/23/2007,0,1,0,0,1,1,1,780
77436,SRI-2007-1-243-25,2007,1,Clear,1,352,352,Sri Lanka (Ceylon): Eelam,776,776,Government of Sri Lanka - LTTE,145,145,Government of Sri Lanka,320,320,LTTE,-1,"Agence France-Presse (AFP), 26 jan 07",police,1,Vavuniya town,Vavuniya town,Northern province,Vavuniya district,8.7514,80.4971,POINT (80.4971 8.7514),142361,Sri Lanka,LKA,780,Asia,1,1,1/26/2007,1/26/2007,2,0,1,0,3,3,3,780
74760,SRI-2007-1-243-26,2007,1,Clear,1,352,352,Sri Lanka (Ceylon): Eelam,776,776,Government of Sri Lanka - LTTE,145,145,Government of Sri Lanka,320,320,LTTE,-1,Agence France-Presse (AFP) 31 jan 07,ministry spokesman,1,Batticaloa town,Batticaloa town,Eastern province,Batticaloa district,7.7102,81.6924,POINT (81.6924 7.7102),140924,Sri Lanka,LKA,780,Asia,1,1,1/31/2007,1/31/2007,10,0,1,0,11,11,11,780
71741,SRI-2007-1-243-27,2007,1,Clear,1,352,352,Sri Lanka (Ceylon): Eelam,776,776,Government of Sri Lanka - LTTE,145,145,Government of Sri Lanka,320,320,LTTE,-1,Agence France-Presse (AFP) 1 feb 07,police,3,Vavuniya district,Vavuniya district,Northern province,Vavuniya district,8.8786,80.498,POINT (80.498 8.8786),142361,Sri Lanka,LKA,780,Asia,1,1,2/1/2007,2/1/2007,1,0,0,0,1,1,1,780
77438,SRI-2007-1-243-28,2007,1,Clear,1,352,352,Sri Lanka (Ceylon): Eelam,776,776,Government of Sri Lanka - LTTE,145,145,Government of Sri Lanka,320,320,LTTE,-1,Xinhua 5 feb 07,ministry spokesman,1,Vavuniya town,Vavuniya town,Northern province,Vavuniya district,8.7514,80.4971,POINT (80.4971 8.7514),142361,Sri Lanka,LKA,780,Asia,1,1,2/5/2007,2/5/2007,1,0,0,0,1,1,1,780
73436,SRI-2007-1-243-30,2007,1,Clear,1,352,352,Sri Lanka (Ceylon): Eelam,776,776,Government of Sri Lanka - LTTE,145,145,Government of Sri Lanka,320,320,LTTE,-1,Xinhua 12 feb 07,navy spokesman,7,Waters off east coast Sri Lanka,Water (off the east coast),Unknown,Unknown,7.86617,82.347162,POINT (82.347162 7.86617),140925,Sri Lanka,LKA,780,Asia,1,1,2/12/2007,2/12/2007,0,8,0,0,8,8,8,780
74523,SRI-2007-1-243-31,2007,1,Clear,1,352,352,Sri Lanka (Ceylon): Eelam,776,776,Government of Sri Lanka - LTTE,145,145,Government of Sri Lanka,320,320,LTTE,-1,Reuters 14 feb 07,military official,1,Ampara town,Ampara town,Eastern province,Ampara district,7.283333,81.666667,POINT (81.666667 7.283333),140204,Sri Lanka,LKA,780,Asia,1,1,2/14/2007,2/14/2007,2,3,0,0,5,5,5,780
78078,SRI-2007-1-243-32,2007,1,Clear,1,352,352,Sri Lanka (Ceylon): Eelam,776,776,Government of Sri Lanka - LTTE,145,145,Government of Sri Lanka,320,320,LTTE,-1,Reuters 16 feb 2007,military official,7,Waters off Puttalam town,Water (off Puttalam),North Western province,Puttalam district,8.064093,79.611682,POINT (79.611682 8.064093),141640,Sri Lanka,LKA,780,Asia,1,1,2/16/2007,2/16/2007,0,4,0,0,4,4,4,780
83057,SRI-2007-1-243-33,2007,1,Clear,1,352,352,Sri Lanka (Ceylon): Eelam,776,776,Government of Sri Lanka - LTTE,145,145,Government of Sri Lanka,320,320,LTTE,-1,"Agence France-Presse (AFP), 16 feb 07",tamilnet,3,Jaffna district,Jaffna district,Northern province,Jaffna district,9.75,80.083333,POINT (80.083333 9.75),143801,Sri Lanka,LKA,780,Asia,1,1,2/16/2007,2/16/2007,0,0,0,0,0,39,0,780
75215,SRI-2007-1-243-34,2007,1,Clear,1,352,352,Sri Lanka (Ceylon): Eelam,776,776,Government of Sri Lanka - LTTE,145,145,Government of Sri Lanka,320,320,LTTE,-1,"Agence France-Presse (AFP), 17 feb 07",defence ministry,1,Jaffna town,Jaffna town,Northern province,Jaffna district,9.6567,80.0137,POINT (80.0137 9.6567),143801,Sri Lanka,LKA,780,Asia,1,1,2/17/2007,2/17/2007,0,0,1,0,1,1,1,780
77661,SRI-2007-1-243-36,2007,1,Clear,1,352,352,Sri Lanka (Ceylon): Eelam,776,776,Government of Sri Lanka - LTTE,145,145,Government of Sri Lanka,320,320,LTTE,-1,"Agence France-Presse (AFP), 20 feb 07",ministry spokesman,4,North Western province,North Western province,North Western province,Unknown,7.75,80.166667,POINT (80.166667 7.75),140921,Sri Lanka,LKA,780,Asia,1,1,2/20/2007,2/20/2007,0,0,1,0,1,1,1,780
76630,SRI-2007-1-243-35,2007,1,Clear,1,352,352,Sri Lanka (Ceylon): Eelam,776,776,Government of Sri Lanka - LTTE,145,145,Government of Sri Lanka,320,320,LTTE,-1,"Reuters 20 feb 07, AFP, 20 feb 07","LTTE spokesman, military",2,Omantai town,Omantai town (near),Northern province,Vavuniya district,8.8644,80.4992,POINT (80.4992 8.8644),142361,Sri Lanka,LKA,780,Asia,1,1,2/20/2007,2/20/2007,0,0,2,3,5,5,5,780
76600,SRI-2007-1-243-37,2007,1,Clear,1,352,352,Sri Lanka (Ceylon): Eelam,776,776,Government of Sri Lanka - LTTE,145,145,Government of Sri Lanka,320,320,LTTE,-1,Agence France-Presse (AFP) 21 feb 07,police official,1,Oddaimavadi town,Oddaimavadi town,Eastern province,Batticaloa district,7.916667,81.516667,POINT (81.516667 7.916667),140924,Sri Lanka,LKA,780,Asia,1,1,2/21/2007,2/21/2007,1,0,2,0,3,3,3,780
73116,SRI-2007-1-243-39,2007,1,Clear,1,352,352,Sri Lanka (Ceylon): Eelam,776,776,Government of Sri Lanka - LTTE,145,145,Government of Sri Lanka,320,320,LTTE,-1,Agence France-Presse (AFP) 22 feb 07,military official,7,Waters off Puttalam town,Water (off Puttalam),North Western province,Puttalam district,8.064093,79.611682,POINT (79.611682 8.064093),141640,Sri Lanka,LKA,780,Asia,1,1,2/22/2007,2/22/2007,0,0,0,9,9,9,8,780
74704,SRI-2007-1-243-38,2007,1,Clear,1,352,352,Sri Lanka (Ceylon): Eelam,776,776,Government of Sri Lanka - LTTE,145,145,Government of Sri Lanka,320,320,LTTE,-1,Xinhua 22 feb 07,Media center for National Security,3,Batticaloa district,Batticaloa district,Eastern province,Batticaloa district,7.75,81.4997,POINT (81.4997 7.75),140923,Sri Lanka,LKA,780,Asia,1,1,2/22/2007,2/22/2007,1,0,0,0,1,1,1,780
74813,SRI-2007-1-243-41,2007,1,Clear,1,352,352,Sri Lanka (Ceylon): Eelam,776,776,Government of Sri Lanka - LTTE,145,145,Government of Sri Lanka,320,320,LTTE,-1,Agence France-Presse (AFP) 26 feb 07,local police officer,1,Cheddikulam town,Cheddikulam town,Northern province,Vavuniya district,8.6659,80.3138,POINT (80.3138 8.6659),142361,Sri Lanka,LKA,780,Asia,1,1,2/26/2007,2/26/2007,2,0,0,0,2,2,2,780
75936,SRI-2007-1-243-42,2007,1,Clear,1,352,352,Sri Lanka (Ceylon): Eelam,776,776,Government of Sri Lanka - LTTE,145,145,Government of Sri Lanka,320,320,LTTE,-1,Agence France-Presse (AFP) 27 feb 07,Tamil tiger spokesman,3,Mannar district,Mannar district,Northern province,Mannar district,8.866667,80.083333,POINT (80.083333 8.866667),142361,Sri Lanka,LKA,780,Asia,1,1,2/27/2007,2/27/2007,0,0,1,0,1,1,1,780
78075,SRI-2007-1-243-43,2007,1,Clear,1,352,352,Sri Lanka (Ceylon): Eelam,776,776,Government of Sri Lanka - LTTE,145,145,Government of Sri Lanka,320,320,LTTE,-1,Agence France-Presse (AFP) 28 feb 07,navy spokesman,7,Waters off Pulmoddai village,Water (off Pulmoddai town),Eastern province,Trincomalee district,8.970945,81.027556,POINT (81.027556 8.970945),142363,Sri Lanka,LKA,780,Asia,1,1,2/28/2007,2/28/2007,0,18,0,8,26,26,26,780
73420,SRI-2007-1-243-44,2007,1,Clear,1,352,352,Sri Lanka (Ceylon): Eelam,776,776,Government of Sri Lanka - LTTE,145,145,Government of Sri Lanka,320,320,LTTE,-1,Xinhua 4 mar 07,defense officials,1,Pottuvil town,Pottuvil town,Eastern province,Ampara district,6.8762,81.8267,POINT (81.8267 6.8762),139484,Sri Lanka,LKA,780,Asia,1,1,3/4/2007,3/4/2007,1,0,0,0,1,1,1,780
76082,SRI-2007-1-243-45,2007,1,Clear,1,352,352,Sri Lanka (Ceylon): Eelam,776,776,Government of Sri Lanka - LTTE,145,145,Government of Sri Lanka,320,320,LTTE,-1,Xinhua 5 mar 07,military,1,Mirusavi locality,Mirusavi locality,Northern province,Jaffna district,9.6756,80.2509,POINT (80.2509 9.6756),143801,Sri Lanka,LKA,780,Asia,1,1,3/5/2007,3/5/2007,3,0,0,0,3,3,3,780
